travelCode,userCode,name,place,days,price,total,date
24560,239,Hotel BD,Natal (RN),2,242.88,485.76,05/26/2022
24563,239,Hotel BW,Campo Grande (MS),2,60.39,120.78,06/16/2022
24570,239,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/04/2022
24573,239,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/25/2022
24574,239,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/01/2022
24575,239,Hotel BD,Natal (RN),4,242.88,971.52,09/08/2022
24577,239,Hotel BD,Natal (RN),2,242.88,485.76,09/22/2022
24579,239,Hotel BP,Brasilia (DF),4,247.62,990.48,10/06/2022
24581,239,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/20/2022
24584,239,Hotel Z,Aracaju (SE),3,208.04,624.12,11/10/2022
24586,239,Hotel BD,Natal (RN),3,242.88,728.64,11/24/2022
24603,240,Hotel K,Salvador (BH),1,263.41,263.41,10/03/2019
24605,240,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/17/2019
24607,240,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/31/2019
24608,240,Hotel BP,Brasilia (DF),1,247.62,247.62,11/07/2019
24609,240,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/14/2019
24612,240,Hotel A,Florianopolis (SC),3,313.02,939.06,12/05/2019
24614,240,Hotel A,Florianopolis (SC),1,313.02,313.02,12/19/2019
24618,240,Hotel BP,Brasilia (DF),3,247.62,742.86,01/16/2020
24620,240,Hotel A,Florianopolis (SC),2,313.02,626.04,01/30/2020
24625,240,Hotel Z,Aracaju (SE),4,208.04,832.16,03/05/2020
24631,240,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/16/2020
24640,240,Hotel K,Salvador (BH),1,263.41,263.41,06/18/2020
24641,240,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/25/2020
24643,240,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/09/2020
24656,240,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/08/2020
24664,240,Hotel K,Salvador (BH),2,263.41,526.82,12/03/2020
24665,240,Hotel Z,Aracaju (SE),3,208.04,624.12,12/10/2020
24666,240,Hotel Z,Aracaju (SE),2,208.04,416.08,12/17/2020
24668,240,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/31/2020
24673,240,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/04/2021
24679,240,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/18/2021
24688,240,Hotel BD,Natal (RN),3,242.88,728.64,05/20/2021
24693,241,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/17/2019
24698,241,Hotel BD,Natal (RN),1,242.88,242.88,11/21/2019
24700,241,Hotel K,Salvador (BH),1,263.41,263.41,12/05/2019
24701,241,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/12/2019
24702,241,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/19/2019
24703,241,Hotel BD,Natal (RN),1,242.88,242.88,12/26/2019
24705,241,Hotel BP,Brasilia (DF),3,247.62,742.86,01/09/2020
24707,241,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/23/2020
24709,241,Hotel Z,Aracaju (SE),4,208.04,832.16,02/06/2020
24711,241,Hotel K,Salvador (BH),2,263.41,526.82,02/20/2020
24712,241,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/27/2020
24713,241,Hotel A,Florianopolis (SC),2,313.02,626.04,03/05/2020
24717,241,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/02/2020
24720,241,Hotel Z,Aracaju (SE),1,208.04,208.04,04/23/2020
24723,241,Hotel BD,Natal (RN),1,242.88,242.88,05/14/2020
24725,241,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/28/2020
24726,241,Hotel BD,Natal (RN),2,242.88,485.76,06/04/2020
24734,241,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/30/2020
24737,241,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/20/2020
24738,241,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/27/2020
24742,241,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/24/2020
24747,241,Hotel K,Salvador (BH),1,263.41,263.41,10/29/2020
24748,241,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/05/2020
24755,241,Hotel BD,Natal (RN),4,242.88,971.52,12/24/2020
24757,241,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/07/2021
24758,241,Hotel BD,Natal (RN),1,242.88,242.88,01/14/2021
24761,241,Hotel Z,Aracaju (SE),4,208.04,832.16,02/04/2021
24762,241,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/11/2021
24763,241,Hotel AU,Recife (PE),2,312.83,625.66,02/18/2021
24765,241,Hotel BD,Natal (RN),2,242.88,485.76,03/04/2021
24777,241,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/27/2021
24780,241,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/17/2021
24783,241,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/08/2021
24786,241,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/29/2021
24789,241,Hotel AU,Recife (PE),2,312.83,625.66,08/19/2021
24790,241,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/26/2021
24796,241,Hotel K,Salvador (BH),1,263.41,263.41,10/07/2021
24802,241,Hotel BD,Natal (RN),4,242.88,971.52,11/18/2021
24803,241,Hotel A,Florianopolis (SC),1,313.02,313.02,11/25/2021
24806,241,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/16/2021
24808,241,Hotel A,Florianopolis (SC),3,313.02,939.06,12/30/2021
24813,241,Hotel A,Florianopolis (SC),2,313.02,626.04,02/03/2022
24815,241,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/17/2022
24821,241,Hotel BD,Natal (RN),2,242.88,485.76,03/31/2022
24825,241,Hotel A,Florianopolis (SC),1,313.02,313.02,04/28/2022
24826,241,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/05/2022
24828,241,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/19/2022
24830,241,Hotel BD,Natal (RN),2,242.88,485.76,06/02/2022
24832,241,Hotel Z,Aracaju (SE),1,208.04,208.04,06/16/2022
24839,241,Hotel K,Salvador (BH),1,263.41,263.41,08/04/2022
24842,241,Hotel K,Salvador (BH),2,263.41,526.82,08/25/2022
24848,241,Hotel BP,Brasilia (DF),4,247.62,990.48,10/06/2022
24852,241,Hotel K,Salvador (BH),1,263.41,263.41,11/03/2022
24860,241,Hotel K,Salvador (BH),2,263.41,526.82,12/29/2022
24862,241,Hotel Z,Aracaju (SE),2,208.04,416.08,01/12/2023
24865,241,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/02/2023
24866,241,Hotel K,Salvador (BH),1,263.41,263.41,02/09/2023
24869,241,Hotel Z,Aracaju (SE),2,208.04,416.08,03/02/2023
24871,241,Hotel Z,Aracaju (SE),1,208.04,208.04,03/16/2023
24873,241,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/30/2023
24878,241,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/04/2023
24882,241,Hotel Z,Aracaju (SE),1,208.04,208.04,06/01/2023
24884,241,Hotel A,Florianopolis (SC),1,313.02,313.02,06/15/2023
24886,241,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/29/2023
24891,242,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/03/2019
24895,242,Hotel BP,Brasilia (DF),2,247.62,495.24,10/31/2019
24896,242,Hotel BD,Natal (RN),4,242.88,971.52,11/07/2019
24898,242,Hotel Z,Aracaju (SE),2,208.04,416.08,11/21/2019
24899,242,Hotel BP,Brasilia (DF),2,247.62,495.24,11/28/2019
24900,242,Hotel K,Salvador (BH),2,263.41,526.82,12/05/2019
24903,242,Hotel Z,Aracaju (SE),4,208.04,832.16,12/26/2019
24904,242,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/02/2020
24905,242,Hotel K,Salvador (BH),4,263.41,1053.64,01/09/2020
24908,242,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/30/2020
24913,242,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/05/2020
24915,242,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/19/2020
24917,242,Hotel BD,Natal (RN),2,242.88,485.76,04/02/2020
24920,242,Hotel A,Florianopolis (SC),2,313.02,626.04,04/23/2020
24927,242,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/11/2020
24928,242,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/18/2020
24929,242,Hotel K,Salvador (BH),4,263.41,1053.64,06/25/2020
24937,242,Hotel K,Salvador (BH),4,263.41,1053.64,08/20/2020
24938,242,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/27/2020
24939,242,Hotel AU,Recife (PE),2,312.83,625.66,09/03/2020
24940,242,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/10/2020
24950,242,Hotel K,Salvador (BH),4,263.41,1053.64,11/19/2020
24951,242,Hotel Z,Aracaju (SE),3,208.04,624.12,11/26/2020
24956,242,Hotel BP,Brasilia (DF),4,247.62,990.48,12/31/2020
24957,242,Hotel AU,Recife (PE),3,312.83,938.49,01/07/2021
24960,242,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/28/2021
24961,242,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/04/2021
24962,242,Hotel BD,Natal (RN),2,242.88,485.76,02/11/2021
24964,242,Hotel K,Salvador (BH),1,263.41,263.41,02/25/2021
24965,242,Hotel BD,Natal (RN),3,242.88,728.64,03/04/2021
24966,242,Hotel AU,Recife (PE),3,312.83,938.49,03/11/2021
24968,242,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/25/2021
24973,242,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/29/2021
24976,242,Hotel AU,Recife (PE),4,312.83,1251.32,05/20/2021
24977,242,Hotel BD,Natal (RN),4,242.88,971.52,05/27/2021
24978,242,Hotel A,Florianopolis (SC),1,313.02,313.02,06/03/2021
24979,242,Hotel BD,Natal (RN),4,242.88,971.52,06/10/2021
24983,242,Hotel A,Florianopolis (SC),1,313.02,313.02,07/08/2021
24984,242,Hotel BD,Natal (RN),2,242.88,485.76,07/15/2021
24986,242,Hotel K,Salvador (BH),3,263.41,790.23,07/29/2021
24987,242,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/05/2021
24988,242,Hotel Z,Aracaju (SE),3,208.04,624.12,08/12/2021
24990,242,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/26/2021
24992,242,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/09/2021
24994,242,Hotel A,Florianopolis (SC),2,313.02,626.04,09/23/2021
24995,242,Hotel A,Florianopolis (SC),3,313.02,939.06,09/30/2021
25000,242,Hotel BP,Brasilia (DF),4,247.62,990.48,11/04/2021
25001,242,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/11/2021
25003,242,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/25/2021
25006,242,Hotel BD,Natal (RN),1,242.88,242.88,12/16/2021
25010,242,Hotel Z,Aracaju (SE),4,208.04,832.16,01/13/2022
25011,242,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/20/2022
25013,242,Hotel Z,Aracaju (SE),3,208.04,624.12,02/03/2022
25017,242,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/03/2022
25018,242,Hotel A,Florianopolis (SC),3,313.02,939.06,03/10/2022
25024,242,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/21/2022
25027,242,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/12/2022
25028,242,Hotel BP,Brasilia (DF),3,247.62,742.86,05/19/2022
25032,242,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/16/2022
25033,242,Hotel AU,Recife (PE),2,312.83,625.66,06/23/2022
25040,242,Hotel A,Florianopolis (SC),1,313.02,313.02,08/11/2022
25049,242,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/13/2022
25055,243,Hotel BD,Natal (RN),2,242.88,485.76,09/26/2019
25057,243,Hotel Z,Aracaju (SE),4,208.04,832.16,10/10/2019
25059,243,Hotel BD,Natal (RN),3,242.88,728.64,10/24/2019
25060,243,Hotel Z,Aracaju (SE),1,208.04,208.04,10/31/2019
25063,243,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/21/2019
25066,243,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/12/2019
25067,243,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/19/2019
25071,243,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/16/2020
25074,243,Hotel K,Salvador (BH),2,263.41,526.82,02/06/2020
25076,243,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/20/2020
25081,243,Hotel BD,Natal (RN),4,242.88,971.52,03/26/2020
25082,243,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/02/2020
25090,243,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/28/2020
25092,243,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/11/2020
25093,243,Hotel BD,Natal (RN),2,242.88,485.76,06/18/2020
25101,243,Hotel K,Salvador (BH),1,263.41,263.41,08/13/2020
25102,243,Hotel BP,Brasilia (DF),1,247.62,247.62,08/20/2020
25104,243,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/03/2020
25106,243,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/17/2020
25111,243,Hotel A,Florianopolis (SC),3,313.02,939.06,10/22/2020
25117,243,Hotel A,Florianopolis (SC),3,313.02,939.06,12/03/2020
25120,243,Hotel AU,Recife (PE),3,312.83,938.49,12/24/2020
25122,243,Hotel A,Florianopolis (SC),2,313.02,626.04,01/07/2021
25129,243,Hotel BD,Natal (RN),1,242.88,242.88,02/25/2021
25135,243,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/08/2021
25137,243,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/22/2021
25140,243,Hotel BD,Natal (RN),4,242.88,971.52,05/13/2021
25141,243,Hotel A,Florianopolis (SC),2,313.02,626.04,05/20/2021
25144,243,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/10/2021
25146,243,Hotel BD,Natal (RN),4,242.88,971.52,06/24/2021
25152,243,Hotel A,Florianopolis (SC),3,313.02,939.06,08/05/2021
25153,243,Hotel BD,Natal (RN),1,242.88,242.88,08/12/2021
25158,243,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/16/2021
25162,243,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/14/2021
25165,243,Hotel AU,Recife (PE),2,312.83,625.66,11/04/2021
25177,243,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/27/2022
25178,243,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/03/2022
25181,243,Hotel K,Salvador (BH),4,263.41,1053.64,02/24/2022
25183,243,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/10/2022
25189,243,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/21/2022
25190,243,Hotel A,Florianopolis (SC),1,313.02,313.02,04/28/2022
25199,243,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/30/2022
25201,243,Hotel BD,Natal (RN),2,242.88,485.76,07/14/2022
25202,243,Hotel BD,Natal (RN),4,242.88,971.52,07/21/2022
25203,243,Hotel AU,Recife (PE),2,312.83,625.66,07/28/2022
25204,243,Hotel Z,Aracaju (SE),3,208.04,624.12,08/04/2022
25210,243,Hotel BD,Natal (RN),4,242.88,971.52,09/15/2022
25211,243,Hotel Z,Aracaju (SE),1,208.04,208.04,09/22/2022
25213,243,Hotel BD,Natal (RN),3,242.88,728.64,10/06/2022
25217,243,Hotel Z,Aracaju (SE),4,208.04,832.16,11/03/2022
25222,244,Hotel A,Florianopolis (SC),2,313.02,626.04,10/10/2019
25223,244,Hotel K,Salvador (BH),1,263.41,263.41,10/17/2019
25231,244,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/12/2019
25237,244,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/23/2020
25238,244,Hotel BD,Natal (RN),4,242.88,971.52,01/30/2020
25240,244,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/13/2020
25241,244,Hotel AU,Recife (PE),3,312.83,938.49,02/20/2020
25247,244,Hotel A,Florianopolis (SC),2,313.02,626.04,04/02/2020
25249,244,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/16/2020
25250,244,Hotel BD,Natal (RN),3,242.88,728.64,04/23/2020
25251,244,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/30/2020
25258,244,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/18/2020
25259,244,Hotel A,Florianopolis (SC),3,313.02,939.06,06/25/2020
25263,244,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/23/2020
25270,244,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/10/2020
25272,244,Hotel K,Salvador (BH),4,263.41,1053.64,09/24/2020
25276,244,Hotel BP,Brasilia (DF),4,247.62,990.48,10/22/2020
25282,244,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/03/2020
25285,244,Hotel BD,Natal (RN),3,242.88,728.64,12/24/2020
25287,244,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/07/2021
25289,244,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/21/2021
25290,244,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/28/2021
25292,244,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/11/2021
25293,244,Hotel Z,Aracaju (SE),4,208.04,832.16,02/18/2021
25295,244,Hotel AU,Recife (PE),4,312.83,1251.32,03/04/2021
25299,244,Hotel BP,Brasilia (DF),2,247.62,495.24,04/01/2021
25302,244,Hotel K,Salvador (BH),2,263.41,526.82,04/22/2021
25305,244,Hotel AU,Recife (PE),3,312.83,938.49,05/13/2021
25308,244,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/03/2021
25313,244,Hotel A,Florianopolis (SC),2,313.02,626.04,07/08/2021
25318,244,Hotel Z,Aracaju (SE),1,208.04,208.04,08/12/2021
25320,244,Hotel A,Florianopolis (SC),1,313.02,313.02,08/26/2021
25324,244,Hotel Z,Aracaju (SE),4,208.04,832.16,09/23/2021
25327,244,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/14/2021
25330,244,Hotel AU,Recife (PE),4,312.83,1251.32,11/04/2021
25331,244,Hotel BD,Natal (RN),1,242.88,242.88,11/11/2021
25336,245,Hotel Z,Aracaju (SE),1,208.04,208.04,09/26/2019
25338,245,Hotel Z,Aracaju (SE),1,208.04,208.04,10/10/2019
25342,245,Hotel A,Florianopolis (SC),2,313.02,626.04,11/07/2019
25343,245,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/14/2019
25348,245,Hotel BD,Natal (RN),4,242.88,971.52,12/19/2019
25351,245,Hotel Z,Aracaju (SE),4,208.04,832.16,01/09/2020
25353,245,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/23/2020
25358,245,Hotel BD,Natal (RN),2,242.88,485.76,02/27/2020
25360,245,Hotel BD,Natal (RN),4,242.88,971.52,03/12/2020
25362,245,Hotel Z,Aracaju (SE),3,208.04,624.12,03/26/2020
25363,245,Hotel K,Salvador (BH),3,263.41,790.23,04/02/2020
25365,245,Hotel K,Salvador (BH),3,263.41,790.23,04/16/2020
25367,245,Hotel BP,Brasilia (DF),1,247.62,247.62,04/30/2020
25369,245,Hotel Z,Aracaju (SE),2,208.04,416.08,05/14/2020
25372,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/04/2020
25374,245,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/18/2020
25376,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/02/2020
25377,245,Hotel BD,Natal (RN),1,242.88,242.88,07/09/2020
25379,245,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/23/2020
25382,245,Hotel K,Salvador (BH),3,263.41,790.23,08/13/2020
25385,245,Hotel AU,Recife (PE),2,312.83,625.66,09/03/2020
25386,245,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/10/2020
25387,245,Hotel AU,Recife (PE),4,312.83,1251.32,09/17/2020
25388,245,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/24/2020
25405,245,Hotel BP,Brasilia (DF),4,247.62,990.48,01/21/2021
25410,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/25/2021
25412,245,Hotel K,Salvador (BH),4,263.41,1053.64,03/11/2021
25414,245,Hotel BD,Natal (RN),4,242.88,971.52,03/25/2021
25417,245,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/15/2021
25418,245,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/22/2021
25422,245,Hotel BP,Brasilia (DF),2,247.62,495.24,05/20/2021
25424,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/03/2021
25427,245,Hotel A,Florianopolis (SC),3,313.02,939.06,06/24/2021
25428,245,Hotel A,Florianopolis (SC),2,313.02,626.04,07/01/2021
25434,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/12/2021
25436,245,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/26/2021
25438,245,Hotel K,Salvador (BH),3,263.41,790.23,09/09/2021
25439,245,Hotel A,Florianopolis (SC),2,313.02,626.04,09/16/2021
25440,245,Hotel BP,Brasilia (DF),1,247.62,247.62,09/23/2021
25441,245,Hotel AU,Recife (PE),2,312.83,625.66,09/30/2021
25443,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/14/2021
25446,245,Hotel BP,Brasilia (DF),1,247.62,247.62,11/04/2021
25451,245,Hotel AU,Recife (PE),3,312.83,938.49,12/09/2021
25454,245,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/30/2021
25456,245,Hotel BP,Brasilia (DF),2,247.62,495.24,01/13/2022
25458,245,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/27/2022
25461,245,Hotel K,Salvador (BH),2,263.41,526.82,02/17/2022
25465,245,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/17/2022
25466,245,Hotel Z,Aracaju (SE),1,208.04,208.04,03/24/2022
25473,246,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/24/2019
25477,246,Hotel Z,Aracaju (SE),4,208.04,832.16,11/21/2019
25479,246,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/05/2019
25480,246,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/12/2019
25486,246,Hotel K,Salvador (BH),4,263.41,1053.64,01/23/2020
25487,246,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/30/2020
25491,246,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/27/2020
25493,246,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/12/2020
25496,246,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/02/2020
25500,246,Hotel AU,Recife (PE),2,312.83,625.66,04/30/2020
25504,246,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/28/2020
25508,246,Hotel A,Florianopolis (SC),1,313.02,313.02,06/25/2020
25509,246,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/02/2020
25512,246,Hotel Z,Aracaju (SE),2,208.04,416.08,07/23/2020
25514,246,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/06/2020
25515,246,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/13/2020
25516,246,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/20/2020
25517,246,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/27/2020
25520,246,Hotel K,Salvador (BH),3,263.41,790.23,09/17/2020
25521,246,Hotel Z,Aracaju (SE),2,208.04,416.08,09/24/2020
25522,246,Hotel BD,Natal (RN),4,242.88,971.52,10/01/2020
25524,246,Hotel K,Salvador (BH),2,263.41,526.82,10/15/2020
25530,246,Hotel K,Salvador (BH),2,263.41,526.82,11/26/2020
25534,246,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/24/2020
25538,246,Hotel Z,Aracaju (SE),3,208.04,624.12,01/21/2021
25546,246,Hotel K,Salvador (BH),3,263.41,790.23,03/18/2021
25549,246,Hotel A,Florianopolis (SC),1,313.02,313.02,04/08/2021
25550,246,Hotel BP,Brasilia (DF),2,247.62,495.24,04/15/2021
25554,246,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/13/2021
25559,246,Hotel BD,Natal (RN),3,242.88,728.64,06/17/2021
25569,247,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/14/2019
25574,247,Hotel AU,Recife (PE),4,312.83,1251.32,12/19/2019
25577,247,Hotel BD,Natal (RN),1,242.88,242.88,01/09/2020
25578,247,Hotel BD,Natal (RN),2,242.88,485.76,01/16/2020
25580,247,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/30/2020
25586,247,Hotel Z,Aracaju (SE),2,208.04,416.08,03/12/2020
25587,247,Hotel BD,Natal (RN),3,242.88,728.64,03/19/2020
25588,247,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/26/2020
25605,247,Hotel BP,Brasilia (DF),3,247.62,742.86,07/23/2020
25612,247,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/10/2020
25615,247,Hotel AU,Recife (PE),3,312.83,938.49,10/01/2020
25616,247,Hotel K,Salvador (BH),4,263.41,1053.64,10/08/2020
25617,247,Hotel A,Florianopolis (SC),1,313.02,313.02,10/15/2020
25626,247,Hotel AU,Recife (PE),1,312.83,312.83,12/17/2020
25628,247,Hotel BP,Brasilia (DF),1,247.62,247.62,12/31/2020
25629,247,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/07/2021
25630,247,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/14/2021
25631,247,Hotel A,Florianopolis (SC),3,313.02,939.06,01/21/2021
25633,247,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/04/2021
25640,247,Hotel K,Salvador (BH),2,263.41,526.82,03/25/2021
25644,247,Hotel K,Salvador (BH),3,263.41,790.23,04/22/2021
25646,247,Hotel K,Salvador (BH),1,263.41,263.41,05/06/2021
25647,247,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/13/2021
25650,247,Hotel K,Salvador (BH),3,263.41,790.23,06/03/2021
25653,247,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/24/2021
25659,247,Hotel BP,Brasilia (DF),3,247.62,742.86,08/05/2021
25661,247,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/19/2021
25662,247,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/26/2021
25673,247,Hotel Z,Aracaju (SE),2,208.04,416.08,11/11/2021
25676,247,Hotel BD,Natal (RN),3,242.88,728.64,12/02/2021
25680,247,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/30/2021
25686,247,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/10/2022
25691,247,Hotel Z,Aracaju (SE),4,208.04,832.16,03/17/2022
25695,247,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/14/2022
25697,247,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/28/2022
25699,247,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/12/2022
25707,247,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/07/2022
25708,247,Hotel BP,Brasilia (DF),4,247.62,990.48,07/14/2022
